Total Transacitons Scanned: 5773
Relevant Transactions Found: 2028


>>> AUDIT FOR SYMBOL: TSLA <<<
------------------------------------------------------------------------------------------------------------------------
| Date       | ID                   | Type   | Side | Qty  | AdjQty | Mult | Split | RunQty (Adj) | Path
| 2024-08-22 | tv0oy1itgWWdhWDQBNZj | stock  | BUY  | 70     | 70       | 1     | 1     | 287        | ...transactions/tv0oy1itgWWdhWDQBNZj
| 2024-08-22 | WnZRjUTDq52Bw83WNisZ | stock  | BUY  | 70     | 70       | 1     | 1     | 357        | ...transactions/WnZRjUTDq52Bw83WNisZ
| 2024-08-22 | a0ZLyjT9FxSUYFwxrS7V | stock  | SELL | -107   | -107     | 1     | 1     | 250        | ...transactions/a0ZLyjT9FxSUYFwxrS7V
| 2024-08-29 | t12N14G71gzbC9akpgr4 | stock  | SELL | -22    | -22      | 1     | 1     | 228        | ...transactions/t12N14G71gzbC9akpgr4
| 2024-09-11 | SlBxgn6rJUCpXkd3XeRE | stock  | SHORT | -300   | -300     | 1     | 1     | -72        | ...transactions/SlBxgn6rJUCpXkd3XeRE
| 2024-09-11 | fSUvqVYqdgmJMFv1KxMa | stock  | SELL | -501   | -501     | 1     | 1     | -573       | ...transactions/fSUvqVYqdgmJMFv1KxMa
| 2024-09-11 | yKsIFJfTneOhsiVAxyZV | stock  | COVER | 300    | 300      | 1     | 1     | -273       | ...transactions/yKsIFJfTneOhsiVAxyZV
| 2024-09-11 | OZDRgQFpt0WLAmRzKpSx | stock  | BUY  | 350    | 350      | 1     | 1     | 77         | ...transactions/OZDRgQFpt0WLAmRzKpSx
| 2024-09-11 | gETRbnS4ytosnVbusbqP | stock  | SELL | -350   | -350     | 1     | 1     | -273       | ...transactions/gETRbnS4ytosnVbusbqP
| 2024-09-12 | hFn550oZOCy0mhc8ZalN | stock  | SHORT | -300   | -300     | 1     | 1     | -573       | ...transactions/hFn550oZOCy0mhc8ZalN
| 2024-09-12 | AMUSDv0AWhuVgJKurcMY | stock  | COVER | 181    | 181      | 1     | 1     | -392       | ...transactions/AMUSDv0AWhuVgJKurcMY
| 2024-09-12 | l28HoaQLeVwFsPnE60hH | stock  | COVER | 119    | 119      | 1     | 1     | -273       | ...transactions/l28HoaQLeVwFsPnE60hH
| 2024-09-12 | f50Mh99r60kBws6M2jOJ | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/f50Mh99r60kBws6M2jOJ
| 2024-09-12 | wBUlogVi64areK4RxYsp | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/wBUlogVi64areK4RxYsp
| 2024-09-12 | TCXFBoOkxHzpA0eSRLkp | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/TCXFBoOkxHzpA0eSRLkp
| 2024-09-12 | hkTKqodjxg7HxWkhiLzN | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/hkTKqodjxg7HxWkhiLzN
| 2024-09-12 | dDQEhDscinVdMJlJ8lVU | stock  | SHORT | -250   | -250     | 1     | 1     | -523       | ...transactions/dDQEhDscinVdMJlJ8lVU
| 2024-09-12 | NcRCF1YUHpOyjpBOLVy1 | stock  | COVER | 250    | 250      | 1     | 1     | -273       | ...transactions/NcRCF1YUHpOyjpBOLVy1
| 2024-09-12 | UbfY7a5hflCyH40lFmDE | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/UbfY7a5hflCyH40lFmDE
| 2024-09-12 | CJi44MqJbd49GqZdNTGG | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/CJi44MqJbd49GqZdNTGG
| 2024-09-12 | WaLBLpCQ8uSoSPGRD3LE | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/WaLBLpCQ8uSoSPGRD3LE
| 2024-09-12 | mCQeimDUZYITevz8y4W2 | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/mCQeimDUZYITevz8y4W2
| 2024-09-12 | q2QvNOhCoIwGyItd8cXc | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/q2QvNOhCoIwGyItd8cXc
| 2024-09-12 | NbBhTc8dS9QHhhQEP6E6 | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/NbBhTc8dS9QHhhQEP6E6
| 2024-09-12 | Y6h1JfLTLqAYEiVu356c | stock  | SHORT | -131   | -131     | 1     | 1     | -404       | ...transactions/Y6h1JfLTLqAYEiVu356c
| 2024-09-12 | xsuaA9iEOHLhMLIe19Og | stock  | SHORT | -369   | -369     | 1     | 1     | -773       | ...transactions/xsuaA9iEOHLhMLIe19Og
| 2024-09-12 | E59x8DLedf4Q0U56iZxl | stock  | COVER | 10     | 10       | 1     | 1     | -763       | ...transactions/E59x8DLedf4Q0U56iZxl
| 2024-09-12 | uL5dgo0Orah1iaktwb33 | stock  | COVER | 490    | 490      | 1     | 1     | -273       | ...transactions/uL5dgo0Orah1iaktwb33
| 2024-09-12 | vxLhB3PXCsHJNqgY6smQ | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/vxLhB3PXCsHJNqgY6smQ
| 2024-09-12 | TpBqSeiU0c4YzeZLx0S3 | stock  | COVER | 50     | 50       | 1     | 1     | -723       | ...transactions/TpBqSeiU0c4YzeZLx0S3
| 2024-09-12 | lGZnjGDtpdkDPszGGb2T | stock  | COVER | 450    | 450      | 1     | 1     | -273       | ...transactions/lGZnjGDtpdkDPszGGb2T
| 2024-09-12 | Ml6QMf05OoaFTLkTJp1t | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/Ml6QMf05OoaFTLkTJp1t
| 2024-09-12 | jpSvnuvkwLQYngwPuYhc | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/jpSvnuvkwLQYngwPuYhc
| 2024-09-12 | BfoVTXAV0bD7ZObcqErM | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/BfoVTXAV0bD7ZObcqErM
| 2024-09-12 | 7BfuRur4yMET95KPATZT | stock  | BUY  | 500    | 500      | 1     | 1     | -273       | ...transactions/7BfuRur4yMET95KPATZT
| 2024-09-12 | uLAOWs7VQnBV5oLlhBwG | stock  | COVER | 500    | 500      | 1     | 1     | 227        | ...transactions/uLAOWs7VQnBV5oLlhBwG
| 2024-09-12 | l5UCxAGVXVk6HNpAl7nl | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/l5UCxAGVXVk6HNpAl7nl
| 2024-09-12 | y2VuRxIN9a3O9UrjPjCC | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/y2VuRxIN9a3O9UrjPjCC
| 2024-09-12 | 0z4XzPZutoAl3lWXw0LP | stock  | COVER | 450    | 450      | 1     | 1     | -323       | ...transactions/0z4XzPZutoAl3lWXw0LP
| 2024-09-12 | L3Ufk5VeF1MFotP7QyHM | stock  | COVER | 50     | 50       | 1     | 1     | -273       | ...transactions/L3Ufk5VeF1MFotP7QyHM
| 2024-09-12 | h0hXZH3ELG84RW98RhaI | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/h0hXZH3ELG84RW98RhaI
| 2024-09-12 | FhAUU97PTRYze7HNlYpT | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/FhAUU97PTRYze7HNlYpT
| 2024-09-12 | ExkIfqgHRxvYPmvmFrL4 | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/ExkIfqgHRxvYPmvmFrL4
| 2024-09-12 | 0vIIgSeFfx8dDbMnTZCu | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/0vIIgSeFfx8dDbMnTZCu
| 2024-09-12 | eZtMPfsauzj9GzJyPyJ8 | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/eZtMPfsauzj9GzJyPyJ8
| 2024-09-12 | iILE4UQMsnlu9e9jtcQj | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/iILE4UQMsnlu9e9jtcQj
| 2024-09-12 | VxECSIJTJNcchjdkYX8n | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/VxECSIJTJNcchjdkYX8n
| 2024-09-12 | x4HhGcGAXsIP86Q3DUwX | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/x4HhGcGAXsIP86Q3DUwX
| 2024-09-13 | nMXHySK6jcNJNXRCstLQ | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/nMXHySK6jcNJNXRCstLQ
| 2024-09-13 | JHpLvgDkWvtBAHSEwqh8 | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/JHpLvgDkWvtBAHSEwqh8
| 2024-09-13 | SFV7nsQia6CDacjf3mdO | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/SFV7nsQia6CDacjf3mdO
| 2024-09-13 | TipmwhPr1SE2nyxm7SNU | stock  | COVER | 193    | 193      | 1     | 1     | -580       | ...transactions/TipmwhPr1SE2nyxm7SNU
| 2024-09-13 | lA1nDifnto6LDxeOL3g7 | stock  | COVER | 307    | 307      | 1     | 1     | -273       | ...transactions/lA1nDifnto6LDxeOL3g7
| 2024-09-13 | wR1Mum9PxvEnqRmg4Ot7 | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/wR1Mum9PxvEnqRmg4Ot7
| 2024-09-13 | arfpH0zYOBMPw61qsuMq | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/arfpH0zYOBMPw61qsuMq
| 2024-09-13 | XTRho8oWT0KRVT5GZkNh | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/XTRho8oWT0KRVT5GZkNh
| 2024-09-13 | ZOU1IN3DkfZd3CysLiPc | stock  | BUY  | 150    | 150      | 1     | 1     | 377        | ...transactions/ZOU1IN3DkfZd3CysLiPc
| 2024-09-13 | 5v7d3riyIDRvuOROisEY | stock  | SELL | -12    | -12      | 1     | 1     | 365        | ...transactions/5v7d3riyIDRvuOROisEY
| 2024-09-13 | ndkEqvlP1vZPCIArxle8 | stock  | SELL | -638   | -638     | 1     | 1     | -273       | ...transactions/ndkEqvlP1vZPCIArxle8
| 2024-09-13 | IxKIULNmE014E3s8TRSh | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/IxKIULNmE014E3s8TRSh
| 2024-09-13 | bCDyMSB8HY6hXxIJVvSF | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/bCDyMSB8HY6hXxIJVvSF
| 2024-09-13 | NTOql6O59UFFYISOYLUb | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/NTOql6O59UFFYISOYLUb
| 2024-09-13 | CUpmQOE6lElVsYEuQ5ol | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/CUpmQOE6lElVsYEuQ5ol
| 2024-09-13 | mBbXHvRa3QMj0gSU5ksz | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/mBbXHvRa3QMj0gSU5ksz
| 2024-09-13 | 9oGAxMZo6wH6k1rNhFOq | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/9oGAxMZo6wH6k1rNhFOq
| 2024-09-13 | o8pVzRBTjj3gi0YKWhRn | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/o8pVzRBTjj3gi0YKWhRn
| 2024-09-13 | 4CnjG0oHACqmOuq4wYql | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/4CnjG0oHACqmOuq4wYql
| 2024-09-13 | vy2NBAgWtdPzqhfaeWUo | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/vy2NBAgWtdPzqhfaeWUo
| 2024-09-13 | N3di5tOk8i92SAFqcodK | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/N3di5tOk8i92SAFqcodK
| 2024-09-13 | Qx7UosK9Sba9wVJOGmrW | stock  | BUY  | 550    | 550      | 1     | 1     | 277        | ...transactions/Qx7UosK9Sba9wVJOGmrW
| 2024-09-13 | epywho7apIWywRKmMADX | stock  | SELL | -146   | -146     | 1     | 1     | 131        | ...transactions/epywho7apIWywRKmMADX
| 2024-09-13 | pKW733LX0uc7Hcihod1r | stock  | SELL | -30    | -30      | 1     | 1     | 101        | ...transactions/pKW733LX0uc7Hcihod1r
| 2024-09-13 | zLgNFs4Prr8i64Gcf63g | stock  | SELL | -374   | -374     | 1     | 1     | -273       | ...transactions/zLgNFs4Prr8i64Gcf63g
| 2024-09-13 | 14XdNNRBSuuVl5gxuN5u | stock  | SHORT | -177   | -177     | 1     | 1     | -450       | ...transactions/14XdNNRBSuuVl5gxuN5u
| 2024-09-13 | 9KF4JwXwhXqsiwWZgZlp | stock  | SHORT | -50    | -50      | 1     | 1     | -500       | ...transactions/9KF4JwXwhXqsiwWZgZlp
| 2024-09-13 | UXgs9FWeQOQ9w2sUU5oq | stock  | SHORT | -323   | -323     | 1     | 1     | -823       | ...transactions/UXgs9FWeQOQ9w2sUU5oq
| 2024-09-13 | eYH83j2YWBmLThpliCuz | stock  | COVER | 30     | 30       | 1     | 1     | -793       | ...transactions/eYH83j2YWBmLThpliCuz
| 2024-09-13 | yacng5OQqtfGNHJGb6ho | stock  | COVER | 520    | 520      | 1     | 1     | -273       | ...transactions/yacng5OQqtfGNHJGb6ho
| 2024-09-16 | vr8eTAuT22NiktUUqCBd | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/vr8eTAuT22NiktUUqCBd
| 2024-09-16 | BJ5tfQlB1E70pWRsa1PW | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/BJ5tfQlB1E70pWRsa1PW
| 2024-09-16 | 75IXhq8M5avBHhITSKAo | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/75IXhq8M5avBHhITSKAo
| 2024-09-16 | 7QSEAzi9zbp6oak5Hwc4 | stock  | COVER | 385    | 385      | 1     | 1     | -388       | ...transactions/7QSEAzi9zbp6oak5Hwc4
| 2024-09-16 | JNIlPnu6Q3ackM9PXuRx | stock  | COVER | 115    | 115      | 1     | 1     | -273       | ...transactions/JNIlPnu6Q3ackM9PXuRx
| 2024-09-16 | rgaIEvXHicNWoXAOA1Qz | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/rgaIEvXHicNWoXAOA1Qz
| 2024-09-16 | DONhzuA39ngGJO37PUhq | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/DONhzuA39ngGJO37PUhq
| 2024-09-16 | lsS9EzYa55VPJ4KmoKgs | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/lsS9EzYa55VPJ4KmoKgs
| 2024-09-16 | 74IrARif27PfeyrUJKvy | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/74IrARif27PfeyrUJKvy
| 2024-09-16 | iqwcfHOtLiRSnZ1LhTVo | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/iqwcfHOtLiRSnZ1LhTVo
| 2024-09-16 | LGbVJe0Githu2GoKzARu | stock  | SHORT | -150   | -150     | 1     | 1     | -923       | ...transactions/LGbVJe0Githu2GoKzARu
| 2024-09-16 | nvoiMCghWWZIDKyY5ibP | stock  | COVER | 122    | 122      | 1     | 1     | -801       | ...transactions/nvoiMCghWWZIDKyY5ibP
| 2024-09-16 | EGA4jJQNLk5efITKnR0j | stock  | COVER | 528    | 528      | 1     | 1     | -273       | ...transactions/EGA4jJQNLk5efITKnR0j
| 2024-09-17 | cHphFffXi0YPSx9CoqoU | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/cHphFffXi0YPSx9CoqoU
| 2024-09-17 | Hx5n9BBiJ5B2boPV3yIn | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/Hx5n9BBiJ5B2boPV3yIn
| 2024-09-17 | XY3Hm3jobCBdS3W6jDDq | stock  | SHORT | -400   | -400     | 1     | 1     | -673       | ...transactions/XY3Hm3jobCBdS3W6jDDq
| 2024-09-17 | rQs8xFHyqgihe8TZT3Cb | stock  | SHORT | -200   | -200     | 1     | 1     | -873       | ...transactions/rQs8xFHyqgihe8TZT3Cb
| 2024-09-17 | nQIHUf3ddEJcOBovEvZ1 | stock  | COVER | 600    | 600      | 1     | 1     | -273       | ...transactions/nQIHUf3ddEJcOBovEvZ1
| 2024-09-17 | EXlniKVwktFyZj4b7wJj | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/EXlniKVwktFyZj4b7wJj
| 2024-09-17 | l1po9EjGlfR5dJN6sBbX | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/l1po9EjGlfR5dJN6sBbX
| 2024-09-17 | LjL47RF5wuPIJCl3HWIo | stock  | BUY  | 500    | 500      | 1     | 1     | 227        | ...transactions/LjL47RF5wuPIJCl3HWIo
| 2024-09-17 | VeskwVHbHjlUAgr4V9r4 | stock  | SELL | -500   | -500     | 1     | 1     | -273       | ...transactions/VeskwVHbHjlUAgr4V9r4
| 2024-09-17 | BgTHt2F5Wv9sUC2wNGim | stock  | SHORT | -555   | -555     | 1     | 1     | -828       | ...transactions/BgTHt2F5Wv9sUC2wNGim
| 2024-09-17 | zOI6z86313ZVvJrGnAiU | stock  | COVER | 555    | 555      | 1     | 1     | -273       | ...transactions/zOI6z86313ZVvJrGnAiU
| 2024-09-17 | f4WFPoCtdxst3ulnrL47 | stock  | BUY  | 555    | 555      | 1     | 1     | 282        | ...transactions/f4WFPoCtdxst3ulnrL47
| 2024-09-17 | 6o3PyAPv3z5Pq1l695ZS | stock  | BUY  | 45     | 45       | 1     | 1     | 327        | ...transactions/6o3PyAPv3z5Pq1l695ZS
| 2024-09-17 | NN2gWfTmOOdHZ4bb4PjS | stock  | SELL | -367   | -367     | 1     | 1     | -40        | ...transactions/NN2gWfTmOOdHZ4bb4PjS
| 2024-09-17 | H5LgUDXCz5CO4wSNzoE2 | stock  | SELL | -233   | -233     | 1     | 1     | -273       | ...transactions/H5LgUDXCz5CO4wSNzoE2
| 2024-09-18 | 2029Mi6L0VJAIwsFo9rO | stock  | SHORT | -400   | -400     | 1     | 1     | -673       | ...transactions/2029Mi6L0VJAIwsFo9rO
| 2024-09-18 | dpH4AnvvXHoaviBeK0FH | stock  | SHORT | -100   | -100     | 1     | 1     | -773       | ...transactions/dpH4AnvvXHoaviBeK0FH
| 2024-09-18 | 9XGjdHm25vRr0id7hzeT | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/9XGjdHm25vRr0id7hzeT
| 2024-09-18 | jZEjjjyBBeL5ntpqCYHZ | stock  | SHORT | -300   | -300     | 1     | 1     | -573       | ...transactions/jZEjjjyBBeL5ntpqCYHZ
| 2024-09-18 | yBhBsqU0Ki0qT2vABiAS | stock  | SHORT | -300   | -300     | 1     | 1     | -873       | ...transactions/yBhBsqU0Ki0qT2vABiAS
| 2024-09-18 | O9ozXvVx2ojqYdxS6PZo | stock  | COVER | 600    | 600      | 1     | 1     | -273       | ...transactions/O9ozXvVx2ojqYdxS6PZo
| 2024-09-18 | 6l2S4UWslIgBEzB7emOB | stock  | BUY  | 300    | 300      | 1     | 1     | 27         | ...transactions/6l2S4UWslIgBEzB7emOB
| 2024-09-18 | Da4aWAZAcQz3IuMnUtcw | stock  | SELL | -300   | -300     | 1     | 1     | -273       | ...transactions/Da4aWAZAcQz3IuMnUtcw
| 2024-09-18 | u4h54JuQIN0FIcJnFJZy | stock  | BUY  | 300    | 300      | 1     | 1     | 27         | ...transactions/u4h54JuQIN0FIcJnFJZy
| 2024-09-18 | WBgPKOKiv5RslqX0wO4G | stock  | SELL | -300   | -300     | 1     | 1     | -273       | ...transactions/WBgPKOKiv5RslqX0wO4G
| 2024-09-18 | 73gUZfr6etqTLdeDeso1 | stock  | SHORT | -67    | -67      | 1     | 1     | -340       | ...transactions/73gUZfr6etqTLdeDeso1
| 2024-09-18 | VgHc1wFzZ0wCziIaHCA2 | stock  | SHORT | -17    | -17      | 1     | 1     | -357       | ...transactions/VgHc1wFzZ0wCziIaHCA2
| 2024-09-18 | f5hyRm28W51TjUdaMWzR | stock  | SHORT | -16    | -16      | 1     | 1     | -373       | ...transactions/f5hyRm28W51TjUdaMWzR
| 2024-09-18 | gBxE56m0QWfuHzniZYtN | stock  | SHORT | -200   | -200     | 1     | 1     | -573       | ...transactions/gBxE56m0QWfuHzniZYtN
| 2024-09-18 | 2htxC2zGgEFgAaF7rXHg | stock  | SHORT | -300   | -300     | 1     | 1     | -873       | ...transactions/2htxC2zGgEFgAaF7rXHg
| 2024-09-18 | AhKGVu3p7T45FieH6HHy | stock  | COVER | 600    | 600      | 1     | 1     | -273       | ...transactions/AhKGVu3p7T45FieH6HHy
| 2024-09-18 | 5mPq6Wt3thuRCFgtAZgI | stock  | SHORT | -500   | -500     | 1     | 1     | -773       | ...transactions/5mPq6Wt3thuRCFgtAZgI
| 2024-09-18 | z5phX6RyTc522BCZpjaZ | stock  | SHORT | -100   | -100     | 1     | 1     | -873       | ...transactions/z5phX6RyTc522BCZpjaZ
| 2024-09-18 | FvpeBzdciVysa2ZSdGKR | stock  | COVER | 600    | 600      | 1     | 1     | -273       | ...transactions/FvpeBzdciVysa2ZSdGKR
| 2024-09-18 | EBFykJTklwjMR3hv8EQN | stock  | SHORT | -300   | -300     | 1     | 1     | -573       | ...transactions/EBFykJTklwjMR3hv8EQN
| 2024-09-19 | iikkgmBFhFNWcSRpGwXa | stock  | SHORT | -200   | -200     | 1     | 1     | -773       | ...transactions/iikkgmBFhFNWcSRpGwXa
| 2024-09-19 | gjZziyfcayPVzdn3ej11 | stock  | COVER | 500    | 500      | 1     | 1     | -273       | ...transactions/gjZziyfcayPVzdn3ej11
| 2024-09-23 | W4wHeMAsUuZfCTTGh8tE | stock  | SHORT | -300   | -300     | 1     | 1     | -573       | ...transactions/W4wHeMAsUuZfCTTGh8tE
| 2024-09-24 | 7qj4ocAikdGt2lnCuyKV | stock  | COVER | 300    | 300      | 1     | 1     | -273       | ...transactions/7qj4ocAikdGt2lnCuyKV
| 2024-09-24 | QWmYvvbUnSpVcKBRsZNN | stock  | BUY  | 170    | 170      | 1     | 1     | -103       | ...transactions/QWmYvvbUnSpVcKBRsZNN
| 2024-09-24 | pRGqwbJfs0Qk503sKOMk | stock  | BUY  | 163    | 163      | 1     | 1     | 60         | ...transactions/pRGqwbJfs0Qk503sKOMk
| 2024-09-24 | ZNpMifwitkiK063OUZuP | stock  | SELL | -333   | -333     | 1     | 1     | -273       | ...transactions/ZNpMifwitkiK063OUZuP
| 2024-09-27 | 8a2TcjogMMyIpTrjgggQ | stock  | SHORT | -333   | -333     | 1     | 1     | -606       | ...transactions/8a2TcjogMMyIpTrjgggQ
| 2024-09-27 | KNHK80Y6nW0UtPLNaO7C | stock  | COVER | 333    | 333      | 1     | 1     | -273       | ...transactions/KNHK80Y6nW0UtPLNaO7C
| 2024-09-27 | 289tDSyr5AkVsQ7lroXt | stock  | SHORT | -333   | -333     | 1     | 1     | -606       | ...transactions/289tDSyr5AkVsQ7lroXt
| 2024-09-27 | EUCHMQUtXx7kINEer3pX | stock  | COVER | 333    | 333      | 1     | 1     | -273       | ...transactions/EUCHMQUtXx7kINEer3pX
| 2024-10-02 | dHhypB30d4fjup5iA58C | stock  | BUY  | 300    | 300      | 1     | 1     | 27         | ...transactions/dHhypB30d4fjup5iA58C
| 2024-10-02 | 2vWT5sXCLzJUf1P4NZCz | stock  | SELL | -300   | -300     | 1     | 1     | -273       | ...transactions/2vWT5sXCLzJUf1P4NZCz
| 2024-10-03 | GBdAYuDsvjcoE51YIShT | stock  | BUY  | 300    | 300      | 1     | 1     | 27         | ...transactions/GBdAYuDsvjcoE51YIShT
| 2024-10-03 | jp5x4PUZMX83RtNE4iza | stock  | BUY  | 300    | 300      | 1     | 1     | 327        | ...transactions/jp5x4PUZMX83RtNE4iza
| 2024-10-03 | 9kHZmPYhVbnTIBD27MZd | stock  | SELL | -400   | -400     | 1     | 1     | -73        | ...transactions/9kHZmPYhVbnTIBD27MZd
| 2024-10-03 | DEZksUbWWcin4Ad4EVLu | stock  | BUY  | 100    | 100      | 1     | 1     | 27         | ...transactions/DEZksUbWWcin4Ad4EVLu
| 2024-10-03 | wYnTUYYbHgcV4WRDVhV7 | stock  | SELL | -300   | -300     | 1     | 1     | -273       | ...transactions/wYnTUYYbHgcV4WRDVhV7
| 2024-10-07 | 4AeWqFDHeQrKV4jKtNf0 | stock  | SHORT | -300   | -300     | 1     | 1     | -573       | ...transactions/4AeWqFDHeQrKV4jKtNf0
| 2024-10-07 | t9tUCPZWp6nhAf9BLj8H | stock  | COVER | 300    | 300      | 1     | 1     | -273       | ...transactions/t9tUCPZWp6nhAf9BLj8H
| 2024-10-07 | DmrfnfXc6xmG9lcwZKP3 | stock  | BUY  | 330    | 330      | 1     | 1     | 57         | ...transactions/DmrfnfXc6xmG9lcwZKP3
| 2024-10-07 | gjBS8JZ9QmaNVZdX7xaz | stock  | SELL | -230   | -230     | 1     | 1     | -173       | ...transactions/gjBS8JZ9QmaNVZdX7xaz
| 2024-10-07 | jLAqXx3vyXwiAGZCSwT0 | stock  | SELL | -100   | -100     | 1     | 1     | -273       | ...transactions/jLAqXx3vyXwiAGZCSwT0
| 2024-10-07 | TGhS8FqpkCPeMJvkJCYq | stock  | BUY  | 333    | 333      | 1     | 1     | 60         | ...transactions/TGhS8FqpkCPeMJvkJCYq
| 2024-10-07 | BXyxdVwNcR7kwC0DGXcM | stock  | BUY  | 150    | 150      | 1     | 1     | 210        | ...transactions/BXyxdVwNcR7kwC0DGXcM
| 2024-10-08 | 4y9z0S2kl9KYH72IiUGC | stock  | BUY  | 341    | 341      | 1     | 1     | 551        | ...transactions/4y9z0S2kl9KYH72IiUGC
| 2024-10-08 | VMcqUGsUPkjOm7j3gzt3 | stock  | BUY  | 87     | 87       | 1     | 1     | 638        | ...transactions/VMcqUGsUPkjOm7j3gzt3
| 2024-10-08 | pbN6pdSwkKjvAohulItP | stock  | BUY  | 72     | 72       | 1     | 1     | 710        | ...transactions/pbN6pdSwkKjvAohulItP
| 2024-10-08 | wQyAR377VfYdMP7CFP8c | stock  | SELL | -500   | -500     | 1     | 1     | 210        | ...transactions/wQyAR377VfYdMP7CFP8c
| 2024-10-08 | BwsoWNab8bx5wzs2SMx2 | stock  | BUY  | 500    | 500      | 1     | 1     | 710        | ...transactions/BwsoWNab8bx5wzs2SMx2
| 2024-10-08 | urtBnurzo1sWjvA9Y4DP | stock  | SELL | -500   | -500     | 1     | 1     | 210        | ...transactions/urtBnurzo1sWjvA9Y4DP
| 2024-10-08 | gdchBaeTxOBz2IbknUKj | stock  | BUY  | 500    | 500      | 1     | 1     | 710        | ...transactions/gdchBaeTxOBz2IbknUKj
| 2024-10-08 | j9ce1rNtoPigGkZTDUt5 | stock  | SELL | -500   | -500     | 1     | 1     | 210        | ...transactions/j9ce1rNtoPigGkZTDUt5
